q1,q2,q3,q4,q5,weighted_score,maturity_level
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.5,0.0,0.0,25.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5,10.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.5,15.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.5,0.0,0.0,0.0,15.0,1
0.5,0.0,0.5,0.5,0.0,30.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,1.0,0.0,0.0,0.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.5,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.5,0.5,0.0,0.0,25.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,20.0,1
0.5,1.0,0.0,0.0,0.0,25.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5,10.0,1
0.0,0.0,0.0,0.0,0.5,10.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
1.0,0.0,0.0,0.5,0.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.5,0.0,15.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.5,0.5,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,0.0,0.5,0.0,0.0,15.0,1
0.0,0.0,0.0,0.5,0.0,10.0,1
0.0,0.0,0.5,0.0,0.0,15.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,1.0,0.0,0.0,50.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,1.0,0.0,0.0,0.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.5,0.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.5,0.0,0.0,20.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.5,0.0,0.0,0.0,15.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.5,0.0,10.0,1
0.0,0.0,1.0,0.0,0.0,30.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5,0.0,0.0,15.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,30.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.5,0.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.5,0.0,0.0,35.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.5,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.5,0.0,1.0,40.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,1.0,0.0,0.0,0.0,25.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,20.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,1.0,30.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.5,0.0,0.0,0.0,15.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.5,0.5,0.0,0.0,30.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.5,0.0,10.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.5,0.0,10.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,30.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.0,0.5,30.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.5,0.0,10.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.5,0.5,0.0,0.0,0.0,15.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.5,0.0,0.0,15.0,1
0.0,0.0,0.0,0.5,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.5,10.0,1
1.0,0.0,0.5,0.0,0.0,25.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,1.0,20.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5,0.0,0.0,15.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,1.0,0.0,0.0,0.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,1.0,0.0,0.0,0.0,20.0,1
0.0,0.0,0.0,0.5,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,1.0,0.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,1.0,20.0,1
0.5,0.0,0.5,0.0,0.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.5,0.5,0.0,0.0,0.0,15.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.5,0.0,10.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.5,0.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,1.0,0.0,0.0,30.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5,10.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.5,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.5,0.0,0.0,15.0,1
1.0,0.0,0.0,0.0,0.0,10.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.5,10.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,20.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.0,0.0,1.0,0.0,0.0,30.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,1.0,20.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.5,0.0,0.0,0.0,0.0,5.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.0,0.0,0.0,0.0,0.0,1
0.0,0.5,0.0,0.0,0.0,10.0,1
0.5,0.0,0.5,0.0,0.0,20.0,2
1.0,0.0,0.5,0.0,0.0,25.0,2
0.0,0.0,0.5,0.0,0.0,15.0,2
1.0,0.0,0.5,0.0,0.0,25.0,2
1.0,0.5,0.5,0.0,0.0,35.0,2
0.5,0.5,1.0,0.0,0.0,45.0,2
0.5,0.5,0.0,1.0,0.0,35.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
1.0,0.5,0.0,0.0,0.5,30.0,2
1.0,0.0,0.5,0.0,0.0,25.0,2
1.0,0.0,0.0,0.5,0.0,20.0,2
1.0,0.0,0.0,0.0,0.0,10.0,2
0.0,0.5,0.5,0.0,0.0,25.0,2
1.0,0.0,0.0,0.0,0.0,10.0,2
1.0,0.5,0.0,0.5,0.5,40.0,2
1.0,0.0,0.0,1.0,0.0,30.0,2
0.0,0.0,0.0,0.5,0.0,10.0,2
1.0,0.0,0.0,0.5,0.0,20.0,2
1.0,1.0,0.0,0.0,0.0,30.0,2
1.0,0.5,0.0,0.0,0.0,20.0,2
1.0,0.5,0.0,0.0,0.0,20.0,2
0.5,1.0,0.5,0.0,1.0,60.0,2
0.5,0.0,0.0,0.5,0.0,15.0,2
0.5,0.0,0.0,0.0,0.5,15.0,2
1.0,0.5,1.0,0.0,1.0,70.0,2
1.0,0.5,0.0,0.5,0.0,30.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
1.0,0.0,0.5,0.0,0.5,35.0,2
1.0,0.5,0.5,0.0,0.0,35.0,2
1.0,0.0,0.0,0.0,0.0,10.0,2
0.5,0.0,0.5,0.5,0.0,30.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
1.0,0.5,0.0,0.5,0.0,30.0,2
1.0,0.5,0.0,0.0,0.0,20.0,2
1.0,0.0,0.0,0.5,0.0,20.0,2
1.0,0.0,0.0,0.0,0.0,10.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
1.0,1.0,0.5,0.0,0.0,45.0,2
0.5,1.0,0.0,0.0,0.0,25.0,2
1.0,0.0,0.5,0.0,0.0,25.0,2
1.0,0.0,0.0,0.0,0.0,10.0,2
1.0,0.0,0.5,0.0,0.5,35.0,2
1.0,0.5,0.0,1.0,0.0,40.0,2
0.5,0.5,0.0,0.5,0.0,25.0,2
1.0,0.5,0.0,0.0,0.0,20.0,2
1.0,0.0,0.0,0.0,0.0,10.0,2
1.0,0.0,0.5,0.5,0.0,35.0,2
1.0,1.0,0.0,0.0,0.0,30.0,2
1.0,0.0,0.0,1.0,0.5,40.0,2
1.0,0.0,0.5,0.0,0.0,25.0,2
0.0,1.0,0.0,0.5,0.5,40.0,2
1.0,0.5,0.0,0.0,0.0,20.0,2
1.0,0.5,0.5,0.0,0.0,35.0,2
1.0,0.5,0.5,0.0,0.0,35.0,2
0.5,0.0,0.0,0.0,0.5,15.0,2
1.0,0.5,0.0,0.0,0.0,20.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
0.5,1.0,0.0,0.0,0.0,25.0,2
1.0,0.0,0.0,0.0,0.0,10.0,2
0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.5,0.0,0.0,0.5,30.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
1.0,1.0,0.0,0.0,1.0,50.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
1.0,0.5,0.0,0.0,0.0,20.0,2
1.0,0.5,0.0,0.0,0.0,20.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
1.0,0.0,0.0,0.0,0.5,20.0,2
1.0,0.5,0.0,0.0,0.0,20.0,2
1.0,1.0,0.0,0.5,0.0,40.0,2
0.5,1.0,0.0,0.0,0.0,25.0,2
0.0,0.0,0.0,0.0,0.0,0.0,2
0.0,0.0,0.0,0.0,0.0,0.0,2
1.0,0.5,0.0,0.0,0.0,20.0,2
0.5,0.0,0.5,0.0,0.0,20.0,2
1.0,1.0,0.5,0.0,0.0,45.0,2
1.0,0.0,0.0,0.0,0.0,10.0,2
0.5,0.0,0.0,0.0,0.5,15.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
1.0,0.0,0.0,1.0,0.0,30.0,2
1.0,0.0,0.0,0.0,0.0,10.0,2
1.0,0.0,0.0,0.0,0.0,10.0,2
0.5,0.0,0.5,0.0,0.0,20.0,2
1.0,0.0,1.0,0.0,0.5,50.0,2
1.0,0.5,1.0,0.0,0.5,60.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
1.0,0.5,0.5,0.5,0.0,45.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
0.5,1.0,0.0,0.0,0.0,25.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
1.0,1.0,0.0,0.0,0.0,30.0,2
0.5,0.0,0.0,0.0,0.0,5.0,2
0.5,1.0,0.5,0.0,0.0,40.0,2
1.0,0.0,0.5,0.0,0.0,25.0,2
0.5,1.0,0.5,0.0,0.0,40.0,2
1.0,0.0,0.5,0.0,0.0,25.0,2
0.5,0.0,0.5,0.0,0.0,20.0,2
1.0,0.5,0.5,1.0,0.0,55.0,2
1.0,0.5,0.0,1.0,0.0,40.0,2
0.5,1.0,0.0,0.5,0.5,45.0,2
0.0,1.0,0.0,0.0,0.0,20.0,2
1.0,0.0,0.0,0.0,0.0,10.0,2
1.0,0.0,0.0,0.0,0.0,10.0,2
0.5,0.0,1.0,0.0,1.0,55.0,2
1.0,0.5,0.0,0.0,0.0,20.0,2
1.0,0.5,0.0,0.0,0.0,20.0,2
1.0,0.5,0.5,0.0,0.0,35.0,2
